Repo,Link,Archived,Creation Date,First Activity Date,Last Activity Date,Topics,#Star,#Watch,#Fork,#Releases,#Contributors,Language,Size,#Issues,#Pull Requests,#Branches,#Commits,#Comments,#Deployments
j-min/VL-T5,https://github.com/j-min/VL-T5,FALSE,2/5/2021 1:44,2/5/2021 1:44,8/19/2022 14:58,"['vision-and-language', 'pretraining', 'transformers', 'vl-t5', 'vl-bart']",274,9,46,0,3,Python,1056,30,2,1,38,0,0
rmbashirov/rgbd-kinect-pose,https://github.com/rmbashirov/rgbd-kinect-pose,FALSE,3/15/2021 13:10,3/15/2021 13:11,8/2/2021 12:41,[],112,8,18,0,1,Python,8177,13,0,1,11,0,0
ml-jku/mhn-react,https://github.com/ml-jku/mhn-react,FALSE,4/9/2021 9:04,4/9/2021 9:04,10/11/2022 10:49,[],27,8,7,0,2,Jupyter Notebook,26784,2,0,1,18,0,0
gimme1dollar/gradcam_consistency_semi_sup,https://github.com/gimme1dollar/gradcam_consistency_semi_sup,FALSE,6/17/2021 14:58,6/17/2021 14:58,9/1/2021 2:48,[],6,1,1,0,2,Python,2345,1,0,1,31,0,0
machine-learning-apps/wandb-action,https://github.com/machine-learning-apps/wandb-action,FALSE,9/20/2019 0:23,9/21/2019 3:47,4/14/2020 18:42,"['machine-learning', 'experiment-tracking', 'deep-learning', 'ci-cd', 'github-actions']",56,5,4,3,1,Python,118,4,4,3,52,0,0
quantum-compiler/quartz,https://github.com/quantum-compiler/quartz,FALSE,12/1/2021 2:12,9/2/2021 0:16,11/10/2022 22:08,[],47,7,8,0,7,OpenQASM,185278,61,41,22,609,0,0
Avsecz/gin-train,https://github.com/Avsecz/gin-train,FALSE,11/21/2018 13:04,11/21/2018 13:04,10/18/2019 11:31,[],5,6,3,0,3,Python,77,19,7,3,91,0,0
ligang-cs/PseCo,https://github.com/ligang-cs/PseCo,FALSE,7/17/2022 12:22,7/20/2022 6:55,8/26/2022 5:37,"['eccv2022', 'object-detection', 'semi-supervised-learning', 'semi-supervised-object-detection']",83,4,13,0,1,Python,8529,19,0,1,6,0,0
BonesCat/YoloV5_PyQt5,https://github.com/BonesCat/YoloV5_PyQt5,FALSE,8/3/2021 2:36,8/3/2021 2:36,8/17/2021 3:16,[],61,2,17,0,1,Python,84864,4,0,2,5,0,0
131250208/InfExtraction,https://github.com/131250208/InfExtraction,FALSE,11/10/2020 2:49,11/10/2020 2:45,9/9/2022 3:16,[],20,3,4,0,2,Python,1523,7,0,11,460,0,0
xinyangz/ltrn,https://github.com/xinyangz/ltrn,FALSE,4/22/2021 11:10,4/22/2021 11:08,5/22/2021 16:46,[],8,2,2,0,1,Python,32,2,0,1,2,0,0
rong-dai/DisPFL,https://github.com/rong-dai/DisPFL,FALSE,5/26/2022 13:00,5/26/2022 12:47,7/12/2022 5:47,[],21,2,6,0,1,Python,1355,1,0,1,4,0,0
tensorpack/tensorpack,https://github.com/tensorpack/tensorpack,FALSE,12/25/2015 23:08,12/25/2015 23:08,5/4/2022 12:19,"['tensorflow', 'deep-learning', 'reinforcement-learning', 'neural-networks', 'machine-learning']",6237,201,1849,3,53,Python,9066,1555,205,4,2939,90,0
fidler-lab/social-driving,https://github.com/fidler-lab/social-driving,FALSE,1/23/2020 21:30,1/23/2020 21:30,1/13/2021 5:02,[],128,12,21,2,2,Python,29077,1,0,3,285,0,7
bcaitech1/p3-ims-obd-eagle-eye,https://github.com/bcaitech1/p3-ims-obd-eagle-eye,FALSE,4/23/2021 13:23,4/27/2021 10:38,5/7/2021 12:55,[],6,1,6,0,6,Jupyter Notebook,5155,22,20,6,82,0,0
fidler-lab/hila,https://github.com/fidler-lab/hila,FALSE,6/29/2022 19:02,6/29/2022 19:04,7/19/2022 16:20,[],15,4,3,0,1,Python,21814,3,1,1,5,0,0
gissemari/PeruvianSignLanguage,https://github.com/gissemari/PeruvianSignLanguage,FALSE,6/24/2020 18:38,6/24/2020 18:38,8/16/2022 6:36,[],5,3,0,0,2,MATLAB,1297369,2,1,2,361,0,0
lee-gwang/yolov7_obb,https://github.com/lee-gwang/yolov7_obb,FALSE,9/26/2022 3:13,9/26/2022 2:36,10/27/2022 5:24,"['aerial-imagery', 'detection', 'dota', 'yolov7']",9,2,3,0,1,Jupyter Notebook,36483,1,0,1,18,0,0
Kthyeon/FINE_official,https://github.com/Kthyeon/FINE_official,FALSE,10/26/2021 16:24,10/12/2020 14:32,11/29/2021 13:13,"['noisy-label-learning', 'semi-supervised-learning', 'neurips2021', 'machine-learning', 'pytorch']",27,3,9,0,6,Python,168341,3,0,7,351,0,0
XuezheMax/fairseq-apollo,https://github.com/XuezheMax/fairseq-apollo,FALSE,8/19/2020 3:48,8/19/2020 3:48,11/15/2022 7:42,[],84,5,12,0,4,Python,4251,9,1,7,732,0,0
Johnathan-Xie/ZSD-YOLO,https://github.com/Johnathan-Xie/ZSD-YOLO,FALSE,8/22/2022 21:14,8/22/2022 21:34,8/22/2022 21:40,[],10,1,0,0,1,Python,996,2,0,1,2,0,0
oleksost/latent_CL,https://github.com/oleksost/latent_CL,FALSE,4/10/2022 21:40,4/10/2022 21:41,10/18/2022 4:18,[],17,2,3,0,1,Python,117,1,1,1,5,0,0
tristandeleu/jax-meta-learning,https://github.com/tristandeleu/jax-meta-learning,FALSE,3/31/2021 17:16,2/28/2022 23:47,6/22/2022 20:54,[],18,3,3,0,2,Python,32,3,2,2,18,0,0
FabianFuchsML/se3-transformer-public,https://github.com/FabianFuchsML/se3-transformer-public,FALSE,8/31/2020 10:36,8/31/2020 10:39,11/18/2021 9:11,[],349,16,56,0,1,Python,146,29,4,3,63,0,0
wandb/edu,https://github.com/wandb/edu,FALSE,11/24/2020 20:40,11/24/2020 22:31,11/14/2022 14:47,[],119,13,32,0,7,Jupyter Notebook,12784,78,20,9,286,2,0
gcorso/DiffDock,https://github.com/gcorso/DiffDock,FALSE,10/4/2022 16:42,10/5/2022 0:11,11/16/2022 19:40,"['diffusion-models', 'docking', 'binding', 'computational-biology', 'equivariance', 'machine-learning', 'non-euclidean-geometry', 'score-based-models']",297,12,40,0,4,Python,156897,43,5,2,34,0,0
facebookresearch/ParlAI,https://github.com/facebookresearch/ParlAI,FALSE,4/24/2017 17:10,5/1/2017 20:51,11/17/2022 16:48,[],9540,288,1952,22,184,Python,144547,4762,3302,155,4274,78,0
t0efL/Cassava-Leaf-Disease-Classification,https://github.com/t0efL/Cassava-Leaf-Disease-Classification,FALSE,2/22/2021 8:12,2/22/2021 8:12,2/26/2021 3:51,[],10,1,1,0,3,Python,1992,1,1,1,10,0,0
avanetten/yoltv5,https://github.com/avanetten/yoltv5,FALSE,2/4/2022 12:26,2/4/2022 12:26,7/6/2022 14:58,[],141,7,20,0,1,Python,1996,8,1,1,6,0,0
kzl/lifelong_rl,https://github.com/kzl/lifelong_rl,FALSE,9/17/2020 23:24,12/9/2020 2:32,6/25/2021 19:28,[],75,5,8,0,1,Python,127,4,2,1,5,0,0
lapix-ufsc/lapixdl,https://github.com/lapix-ufsc/lapixdl,FALSE,10/21/2020 13:24,10/21/2020 13:24,11/15/2022 15:01,"['deep-learning', 'computer-vision', 'image-processing', 'evaluation-framework']",6,4,0,39,3,Python,270,45,37,1,201,0,0
nataliemaus/lolbo,https://github.com/nataliemaus/lolbo,FALSE,1/29/2022 3:35,8/11/2022 1:03,10/31/2022 13:15,[],7,3,1,0,1,Python,46698,4,2,1,16,0,0
neonbjb/DL-Art-School,https://github.com/neonbjb/DL-Art-School,FALSE,12/29/2020 22:39,8/23/2019 13:04,10/11/2022 2:11,[],37,3,7,0,6,Python,2940,9,1,3,2116,0,0
AechPro/distrib-rl,https://github.com/AechPro/distrib-rl,FALSE,4/7/2022 20:06,4/7/2022 20:06,8/30/2022 1:07,[],7,4,3,0,5,Python,264,59,35,1,37,0,0
SAP-samples/acl2022-self-contrastive-decorrelation,https://github.com/SAP-samples/acl2022-self-contrastive-decorrelation,FALSE,3/1/2022 17:32,3/1/2022 17:32,5/3/2022 18:00,"['sample', 'research', 'research-paper', 'ai', 'nlp', 'sentence-embeddings', 'self-supervised-learning', 'self-contrastive', 'self-contrastive-decorrelation']",13,7,4,0,2,Python,256,12,0,1,51,0,0
Distributed-AI/PipeTransformer,https://github.com/Distributed-AI/PipeTransformer,FALSE,6/9/2021 18:26,12/27/2020 18:48,7/21/2021 17:19,[],42,2,10,0,3,Python,37629,5,2,2,716,0,0
guochengqian/ASSANet,https://github.com/guochengqian/ASSANet,FALSE,10/22/2021 15:12,10/22/2021 15:12,9/22/2022 6:08,[],27,5,2,0,1,Python,21726,6,0,1,8,0,0
stylegan-human/StyleGAN-Human,https://github.com/stylegan-human/StyleGAN-Human,FALSE,1/27/2022 17:18,4/21/2022 13:44,10/13/2022 2:06,[],732,36,83,0,5,Python,74910,37,5,1,36,0,0
udacity/nd0821-c2-build-model-workflow-exercises,https://github.com/udacity/nd0821-c2-build-model-workflow-exercises,FALSE,5/12/2021 23:09,5/12/2021 23:09,1/20/2022 0:40,[],17,5,57,0,5,Jupyter Notebook,5801,4,2,1,9,0,0
talbenha/cell-tracker-gnn,https://github.com/talbenha/cell-tracker-gnn,FALSE,5/20/2022 7:14,5/20/2022 7:15,10/28/2022 6:29,"['deep-learning', 'pytorch']",9,4,3,0,2,Python,39077,2,0,2,74,0,42
dachosen1/Common-Voice,https://github.com/dachosen1/Common-Voice,FALSE,2/19/2020 2:14,2/19/2020 2:13,4/11/2022 2:38,"['voice', 'machine-learning', 'audio-processing', 'streaming-audio']",15,1,5,0,6,Python,70782,288,279,18,499,0,172
HKUNLP/UnifiedSKG,https://github.com/HKUNLP/UnifiedSKG,FALSE,12/14/2021 9:14,12/14/2021 10:34,10/26/2022 12:07,"['natural-language-processing', 'pytorch', 'huggingface-transformers', 'huggingface-datasets', 'structured-knowledge-grounding', 'semantic-parsing', 'question-answering', 'data-to-text', 'text-generation', 'fact-verification', 'multi-task-learning', 'prompt-learning']",339,9,41,0,4,Python,22079,34,2,1,91,0,0
BY571/CQL,https://github.com/BY571/CQL,FALSE,8/23/2021 13:58,8/23/2021 13:59,12/21/2021 15:48,"['reinforcement-learning-algorithms', 'offline-reinforcement-learning', 'dqn', 'sac', 'pytorch-implementation', 'discrete-sac', 'pytorch', 'machine-learning']",42,2,10,0,1,Python,30032,6,0,3,34,0,0
clvrai/mopa-rl,https://github.com/clvrai/mopa-rl,FALSE,10/22/2020 18:03,1/13/2020 1:02,4/3/2021 6:25,"['robotics', 'robot-manipulation', 'reinforcement-learning', 'robot-learning', 'motion-planners']",48,8,9,0,4,Python,263428,6,0,1,1904,0,6
aicenter/openspiel_reproductions,https://github.com/aicenter/openspiel_reproductions,FALSE,2/27/2021 10:53,12/28/2020 15:58,3/2/2021 14:41,"['poker', 'multi-agent-reinforcement-learning', 'openspiel']",11,8,4,0,1,Python,2749,2,0,1,141,0,0
amaljoseph/Signature-Verification_System_using_YOLOv5-and-CycleGAN,https://github.com/amaljoseph/Signature-Verification_System_using_YOLOv5-and-CycleGAN,FALSE,6/3/2021 18:28,6/3/2021 20:11,3/22/2022 17:01,"['deeplearning', 'yolov5', 'cyclegan', 'pytorch', 'tensorflow', 'signature-verification', 'signature-detection', 'signature-recognition', 'signature-validation', 'vgg16', 'signatures', 'keras']",51,3,20,0,1,Jupyter Notebook,44357,10,0,1,8,0,0
leebebeto/Inter-Prototype,https://github.com/leebebeto/Inter-Prototype,FALSE,10/25/2021 3:17,10/25/2021 3:17,5/19/2022 4:25,[],16,4,1,0,3,Python,1277,4,1,1,6,0,0
NVIDIA-Omniverse/IsaacGymEnvs,https://github.com/NVIDIA-Omniverse/IsaacGymEnvs,FALSE,8/27/2021 2:36,10/28/2021 6:23,8/12/2022 4:48,[],652,24,152,0,5,Python,62144,92,6,1,35,0,0
wmcnally/kapao,https://github.com/wmcnally/kapao,FALSE,9/6/2021 18:27,5/30/2020 0:04,9/18/2022 21:34,"['pytorch', 'deep-learning', 'human-pose-estimation', 'yolo', 'pose-estimation']",638,24,90,0,144,Python,153098,84,3,2,1709,0,0
MLforHealth/S2SD,https://github.com/MLforHealth/S2SD,FALSE,9/3/2020 15:19,9/3/2020 15:21,9/18/2020 15:28,"['deep-metric-learning', 'metric-learning', 'deep-learning', 'pytorch', 'cub200-2011', 'cars196', 'stanford-online-products', 'image-retrieval', 'zero-shot-learning']",35,4,6,0,1,Python,1022,3,1,2,13,0,0
sustcsonglin/pointer-net-for-nested,https://github.com/sustcsonglin/pointer-net-for-nested,FALSE,10/8/2021 3:14,10/8/2021 3:14,8/13/2022 13:51,[],23,2,2,0,1,Python,438,2,1,1,7,0,0
luigifilippochiara/Goal-SAR,https://github.com/luigifilippochiara/Goal-SAR,FALSE,4/19/2022 9:57,4/19/2022 9:57,8/19/2022 17:58,"['computer-vision', 'deep-learning', 'trajectory-prediction']",21,3,1,0,2,Python,3545,4,2,1,11,0,0
wangck20/IDML,https://github.com/wangck20/IDML,FALSE,5/7/2022 8:02,5/7/2022 8:05,10/12/2022 13:56,[],33,2,2,0,2,Python,2994,4,0,1,8,0,0
khawar-islam/FPVT_BMVC22,https://github.com/khawar-islam/FPVT_BMVC22,FALSE,10/6/2022 6:15,10/6/2022 6:15,10/6/2022 7:03,"['face-recognition', 'python', 'pytorch', 'vision', 'vision-transformer']",19,1,4,0,1,Python,2158,1,1,1,7,0,0
YugeTen/adios,https://github.com/YugeTen/adios,FALSE,6/22/2022 8:31,6/22/2022 8:52,6/22/2022 8:52,[],35,3,3,0,1,Shell,416,4,0,1,1,0,0
ATR-DBI/ScanQA,https://github.com/ATR-DBI/ScanQA,FALSE,3/12/2022 17:11,5/1/2022 15:10,10/10/2022 10:21,[],28,4,1,0,1,Python,9387,9,0,1,3,0,0
sunzewei2715/Graformer,https://github.com/sunzewei2715/Graformer,FALSE,9/13/2021 7:56,9/15/2017 0:22,9/22/2021 3:50,[],21,3,6,0,205,Python,7762,2,0,1,1751,0,0
spfraib/twitter,https://github.com/spfraib/twitter,FALSE,1/27/2020 20:34,1/27/2020 15:44,11/13/2022 14:34,[],5,5,3,0,6,Jupyter Notebook,96368,24,24,7,2673,0,0
arampacha/reformer_fastai,https://github.com/arampacha/reformer_fastai,FALSE,12/8/2020 18:42,12/8/2020 18:43,5/12/2021 10:57,[],17,4,4,0,7,Jupyter Notebook,13647,145,145,8,309,0,168
ekazakos/auditory-slow-fast,https://github.com/ekazakos/auditory-slow-fast,FALSE,2/6/2021 17:13,2/6/2021 17:13,9/27/2021 11:24,"['multi-stream', 'convolutional-networks', 'action-recognition', 'audio-recognition']",56,4,10,0,1,Python,89,1,0,1,9,0,0
mwalmsley/zoobot,https://github.com/mwalmsley/zoobot,FALSE,3/2/2021 13:41,3/2/2021 13:41,11/17/2022 9:49,[],36,3,17,3,3,Jupyter Notebook,864717,59,42,5,675,0,0
JQ-MC/object-detection-fedlearn,https://github.com/JQ-MC/object-detection-fedlearn,FALSE,12/5/2021 19:32,12/5/2021 19:40,8/1/2022 14:57,[],5,1,0,0,1,Python,411913,1,0,1,9,0,0
ispc-lab/RSKDD-Net,https://github.com/ispc-lab/RSKDD-Net,FALSE,10/13/2020 11:47,10/8/2020 14:05,12/15/2020 6:20,[],32,2,5,0,2,Python,9049,1,0,1,19,0,0
Yale-LILY/ConvoSumm,https://github.com/Yale-LILY/ConvoSumm,FALSE,6/1/2021 22:00,6/1/2021 22:01,8/29/2022 14:12,[],31,11,7,0,0,Python,10469,7,1,1,8,0,0
jxhe/unify-parameter-efficient-tuning,https://github.com/jxhe/unify-parameter-efficient-tuning,FALSE,6/24/2021 8:43,10/29/2018 13:56,3/24/2022 21:18,[],204,7,27,0,418,Python,62474,21,12,239,7662,0,0
stanfordmlgroup/CheXseg,https://github.com/stanfordmlgroup/CheXseg,FALSE,4/27/2021 18:14,5/1/2021 0:41,10/14/2021 22:05,[],9,6,3,0,1,Python,656,1,0,1,2,0,0
boreshkinai/smpl-ik,https://github.com/boreshkinai/smpl-ik,FALSE,8/17/2022 18:44,8/17/2022 18:53,11/8/2022 2:06,[],49,3,2,0,1,Python,1710,2,1,1,61,0,0
Confusezius/CVPR2020_PADS,https://github.com/Confusezius/CVPR2020_PADS,FALSE,3/20/2020 21:24,3/20/2020 21:46,6/12/2020 20:42,"['deep-metric-learning', 'cvpr2020', 'pytorch', 'deep-learning', 'retrieval', 'cub200-2011', 'cars196', 'metric-learning']",57,5,9,0,1,Python,198,1,0,1,10,0,0
vztu/maxim-pytorch,https://github.com/vztu/maxim-pytorch,FALSE,4/11/2022 6:57,4/11/2022 6:57,9/22/2022 7:37,"['architecture', 'computer-vision', 'deblurring', 'dehazing', 'denoising', 'deraining', 'enhancement', 'image', 'image-enhancement', 'image-processing', 'image-restoration', 'low-level-vision', 'mlp', 'restoration', 'retouching', 'transformer']",89,4,11,0,2,Python,11008,6,0,1,9,0,0
argonne-lcf/sdl_workshop,https://github.com/argonne-lcf/sdl_workshop,FALSE,9/24/2020 15:55,9/24/2020 15:55,10/18/2022 20:53,[],35,19,26,1,18,Jupyter Notebook,143657,25,24,5,678,0,0
Hlings/AcroFOD,https://github.com/Hlings/AcroFOD,FALSE,7/11/2022 6:59,7/11/2022 6:59,11/13/2022 12:36,[],17,2,2,0,1,Python,237,4,0,1,35,0,0
ict-bigdatalab/CorpusBrain,https://github.com/ict-bigdatalab/CorpusBrain,FALSE,8/16/2022 7:24,8/16/2022 7:24,8/31/2022 8:59,"['information-retrieval', 'natural-language-processing']",10,4,1,0,1,Python,12383,3,1,1,4,0,0
qkaren/COLD_decoding,https://github.com/qkaren/COLD_decoding,FALSE,2/23/2022 18:30,2/23/2022 18:30,6/9/2022 22:01,[],64,4,10,0,3,Python,690,5,2,1,24,0,0
Hzzone/ProPos,https://github.com/Hzzone/ProPos,FALSE,11/23/2021 8:29,11/24/2021 10:24,10/22/2022 5:09,[],28,2,3,0,1,Python,2715,3,0,1,3,0,2
amazon-research/replay-based-recurrent-rl,https://github.com/amazon-science/replay-based-recurrent-rl,FALSE,6/29/2022 8:18,6/29/2022 8:18,10/17/2022 19:26,"['meta-learning', 'multi-task-learning', 'reinforcement-learning']",11,2,3,0,4,Python,100846,3,3,1,10,0,0
ben-hayes/neural-waveshaping-synthesis,https://github.com/ben-hayes/neural-waveshaping-synthesis,FALSE,2/19/2021 7:30,2/19/2021 7:29,7/13/2021 21:16,[],167,3,13,0,2,Python,26862,10,4,1,94,0,0
mertalbaba/SyNet,https://github.com/mertalbaba/SyNet,FALSE,6/10/2020 0:14,6/10/2020 0:14,10/14/2020 20:29,"['computer-vision', 'object-detection']",5,1,4,0,1,Python,7526,2,0,1,20,0,0
AutoAILab/DynamicDepth,https://github.com/AutoAILab/DynamicDepth,FALSE,7/18/2022 16:23,7/18/2022 16:24,9/17/2022 1:22,[],59,2,1,0,1,Python,1678,11,0,1,16,0,0
FedML-AI/SpreadGNN,https://github.com/FedML-AI/SpreadGNN,FALSE,6/8/2021 1:20,6/8/2021 1:20,8/24/2022 16:07,[],28,5,5,0,1,Python,62,1,1,1,14,0,0
HabanaAI/Model-References,https://github.com/HabanaAI/Model-References,FALSE,8/18/2020 6:45,8/18/2020 6:45,11/14/2022 15:04,[],66,29,35,0,2,Python,103362,27,8,20,4,0,0
Chen-MingChang/pytorch_YOLO_OpenVINO_demo,https://github.com/Chen-MingChang/pytorch_YOLO_OpenVINO_demo,FALSE,2/24/2021 4:49,2/24/2021 4:49,6/30/2021 9:17,"['yolov3', 'yolov4-pytorch', 'yolov5', 'yolov4', 'onnx', 'pytorch', 'scaledyolov4', 'object-detection', 'openvino', 'openvino-toolkit']",70,1,12,1,2,Python,1835,10,1,1,102,0,0
UARK-AICV/VLCAP,https://github.com/UARK-AICV/VLCAP,FALSE,6/23/2022 0:27,6/26/2022 20:59,11/7/2022 8:25,"['transformer', 'video-captioning', 'vision-and-language', 'contrastive-learning']",25,1,3,0,2,Jupyter Notebook,96577,9,3,1,12,0,0
thunlp/BkdAtk-LWS,https://github.com/thunlp/BkdAtk-LWS,FALSE,5/29/2021 13:36,5/29/2021 13:36,6/29/2021 7:36,"['backdoor-attacks', 'nlp', 'nlproc']",11,7,4,0,2,Python,361078,2,0,1,4,0,0
huggingface/doc-build,https://github.com/huggingface/doc-build,FALSE,1/13/2022 9:53,1/13/2022 9:55,11/16/2022 10:22,[],12,25,9,0,9,HTML,838494,42,42,11,14738,0,0
ganslate-team/ganslate,https://github.com/ganslate-team/ganslate,FALSE,5/29/2019 13:20,5/29/2019 13:21,1/24/2022 17:01,"['gan', 'image-to-image-translation', 'cyclegan', 'pix2pix', 'revgan', 'cut', 'contrastive-unpaired-translation', 'natural-images', 'medical-images', 'image-translation', 'style-transfer', 'domain-adaptation']",22,4,2,1,5,Python,97276,108,45,15,752,7,0
HKUST-KnowComp/atomic-conceptualization,https://github.com/HKUST-KnowComp/atomic-conceptualization,FALSE,5/29/2022 15:58,5/29/2022 16:02,11/6/2022 22:56,"['commonsense-knowledge', 'commonsense-reasoning', 'natural-language-processing']",20,2,1,0,2,Python,22075,1,0,1,14,0,0
achao2013/deep3dmap,https://github.com/achao2013/deep3dmap,FALSE,10/7/2021 3:45,10/7/2021 3:45,6/20/2022 1:24,[],35,2,1,0,1,Python,3717,2,0,1,64,0,0
pykeen/pykeen,https://github.com/pykeen/pykeen,FALSE,2/24/2020 7:26,6/6/2018 15:00,10/22/2022 10:42,"['knowledge-graph-embeddings', 'knowledge-graphs', 'machine-learning', 'link-prediction', 'knowledge-base-completion', 'pykeen', 'deep-learning', 'cuda', 'python', 'torch']",1031,25,142,17,31,Python,26966,1061,614,46,2755,55,0
robot-learning-freiburg/CL-SLAM,https://github.com/robot-learning-freiburg/CL-SLAM,FALSE,3/4/2022 14:54,3/4/2022 14:54,11/15/2022 13:50,"['slam', 'continual-learning', 'visual-slam']",66,9,1,0,2,Python,844,1,0,1,5,0,0
kaczmarj/champkit,https://github.com/kaczmarj/champkit,FALSE,6/6/2022 18:18,6/6/2022 18:18,11/16/2022 23:24,"['benchmark', 'benchmarking', 'histopathology', 'image-classification', 'deep-learning', 'pytorch']",18,1,1,2,1,Python,136,4,2,3,18,0,0
didriknielsen/argmax_flows,https://github.com/didriknielsen/argmax_flows,FALSE,6/1/2021 12:06,6/1/2021 12:06,6/1/2021 12:10,[],49,1,5,0,1,Python,642,1,0,1,2,0,0
facebookresearch/moolib,https://github.com/facebookresearch/moolib,FALSE,8/26/2021 9:15,12/15/2021 16:58,11/7/2022 18:10,[],343,10,15,1,4,C++,6035,57,40,11,40,3,9
hearbenchmark/hear-eval-kit,https://github.com/hearbenchmark/hear-eval-kit,FALSE,5/17/2021 19:23,5/17/2021 19:23,6/3/2022 23:28,[],36,3,11,5,7,Jupyter Notebook,1239,400,206,59,1167,0,0
demegire/Parameterization-of-Hypercomplex-Multiplications,https://github.com/demegire/Parameterization-of-Hypercomplex-Multiplications,FALSE,8/19/2021 7:43,8/19/2021 7:43,8/22/2021 15:29,[],5,2,0,0,1,Jupyter Notebook,144,1,0,1,7,0,0
nisheeth-golakiya/hybrid-sac,https://github.com/nisheeth-golakiya/hybrid-sac,FALSE,5/24/2021 10:40,5/24/2021 10:40,6/25/2021 12:00,"['reinforcement-learning', 'soft-actor-critic', 'pytorch-implementation', 'openai-gym-environments', 'paper-implementation', 'parameterised-action-spaces', 'parameterized-action']",22,1,7,0,1,Python,58963,3,0,1,52,0,0
CoronaWhy/task-ts,https://github.com/CoronaWhy/task-ts,FALSE,4/22/2020 17:13,4/22/2020 17:13,11/14/2021 0:54,"['coronavirus', 'time-series-analysis', 'time-series-forecast', 'deep-learning']",19,9,17,1,9,Jupyter Notebook,8084,82,48,19,165,3,0
775269512/SIGSPATIAL-2021-GISCUP-4th-Solution,https://github.com/775269512/SIGSPATIAL-2021-GISCUP-4th-Solution,FALSE,8/17/2021 6:53,8/17/2021 6:55,11/24/2021 2:09,[],8,1,6,0,1,Python,920604,2,0,1,8,0,0
SebastianMacaluso/ClusterTrellis,https://github.com/SebastianMacaluso/ClusterTrellis,FALSE,12/29/2020 15:03,12/29/2020 15:03,10/25/2021 12:17,[],7,5,2,0,1,Python,2423,2,0,1,54,0,0
thu-coai/DA-Transformer,https://github.com/thu-coai/DA-Transformer,FALSE,5/15/2022 13:09,5/23/2022 11:07,10/10/2022 12:17,"['machine-translation', 'text-generation', 'natural-language-generation']",47,6,6,0,2,Python,997,8,1,1,11,0,0
AKASH2907/pi-consistency-activity-detection,https://github.com/AKASH2907/pi-consistency-activity-detection,FALSE,4/20/2021 2:32,4/20/2021 2:32,8/8/2022 22:02,"['deep-learning', 'activity-detection', 'semi-supervised-learning', 'consistency-regularization', 'cvpr2022', 'cvpr', 'video-understanding']",23,1,5,0,1,Python,623,7,0,1,51,0,2
mlcommons/hpc,https://github.com/mlcommons/hpc,FALSE,10/12/2020 17:34,10/12/2020 17:38,8/8/2022 20:13,[],25,13,11,0,5,Jupyter Notebook,2772,38,24,2,69,0,0
Stable-Baselines-Team/rl-colab-notebooks,https://github.com/Stable-Baselines-Team/rl-colab-notebooks,FALSE,11/1/2019 11:41,11/1/2019 11:41,4/30/2022 21:57,"['reinforcement-learning', 'python', 'notebook', 'colab-notebook', 'stable-baselines']",101,5,20,0,5,Jupyter Notebook,90,9,5,3,51,0,0
sail-sg/Adan,https://github.com/sail-sg/Adan,FALSE,9/1/2022 10:34,9/1/2022 10:34,11/17/2022 17:00,"['adan', 'bert-model', 'convnext', 'deep-learning', 'fairseq', 'mae', 'optimizer', 'resnet', 'timm', 'vit', 'transformer-xl', 'artificial-intelligence']",498,6,43,0,3,Python,741,19,4,1,10,0,0
vul337/jTrans,https://github.com/vul337/jTrans,FALSE,5/25/2022 8:32,5/25/2022 8:32,7/7/2022 10:55,[],49,5,5,0,1,Python,1675,10,0,1,7,0,0
guxd/DialogBERT,https://github.com/guxd/DialogBERT,FALSE,3/15/2021 6:08,11/26/2021 8:29,1/2/2022 14:01,[],63,3,11,0,1,Python,9216,16,0,1,2,0,0
microsoft/AMOS,https://github.com/microsoft/AMOS,FALSE,3/11/2022 2:40,3/11/2022 2:40,4/7/2022 4:55,"['natural-language-processing', 'deep-learning', 'transformers', 'representation-learning', 'language-model', 'natural-language-understanding', 'pretraining', 'pretrained-language-model', 'adversarial-machine-learning']",22,4,1,1,3,Python,4115,3,1,2,8,0,0
RacleRay/NER_project,https://github.com/RacleRay/NER_project,FALSE,7/1/2019 15:38,7/1/2019 15:38,9/29/2020 13:33,[],7,1,3,0,1,Jupyter Notebook,17083,1,0,1,21,0,0
xserban/mtorch,https://github.com/xserban/mtorch,FALSE,7/26/2019 13:14,3/13/2018 0:21,1/22/2020 10:25,[],5,2,2,0,8,Python,502,49,38,13,424,0,0
antocad/FocusOnDepth,https://github.com/antocad/FocusOnDepth,FALSE,11/25/2021 21:04,12/13/2021 10:22,4/8/2022 13:46,"['depth-estimation', 'pytorch', 'semantic-segmentation', 'deep-learning', 'dense-prediction', 'vision-transformers']",79,6,16,1,2,Python,8294,19,2,3,121,1,0
TomMao23/multiyolov5,https://github.com/TomMao23/multiyolov5,FALSE,6/14/2021 10:47,5/30/2020 0:04,7/18/2021 9:32,[],463,6,127,0,86,Python,166703,20,0,1,1101,0,0
nhtlongcs/AIC2022-VER,https://github.com/nhtlongcs/AIC2022-VER,FALSE,3/18/2022 4:39,3/18/2022 4:39,4/19/2022 19:29,"['image-text-matching', 'retrieval', 'aicitychallenge', 'pytorch', 'pytorch-lightning']",9,2,0,0,3,Python,13192,67,40,1,393,0,0
