Repo,Link,Archived,Creation Date,Description,Topics,#Star,#Watch,#Fork,#Releases,#Contributors,Languages,Size,#Open Issues,#Pull Requests,#Branches,#Tags,#Commits,#Comments,#Downloads,#Deployments
JiwanChung/tapm,https://github.com/JiwanChung/tapm,False,2019-08-02 03:54:38,,[],9,4,4,0,0,Jupyter Notebook,79021,11,10,11,0,6,0,0,0
jeromerony/dml_cross_entropy,https://github.com/jeromerony/dml_cross_entropy,False,2020-03-06 22:12:40,"Code for the paper ""A unifying mutual information view of metric learning: cross-entropy vs. pairwise losses"" (ECCV 2020 - Spotlight)","['metric-learning', 'deep-learning', 'cross-entropy']",143,6,15,0,1,Python,26,1,0,1,0,6,0,0,0
michaelwand/SacredBrowser,https://github.com/michaelwand/SacredBrowser,False,2016-04-27 15:03:48,MongoDB Browser for results created with the Sacred framework,[],15,2,6,0,1,Python,157,1,1,1,0,26,0,0,0
pemami4911/EfficientMORL,https://github.com/pemami4911/EfficientMORL,False,2021-04-09 17:07:52,EfficientMORL (ICML'21),"['vae', 'slot-based', 'deep-generative-model', 'vision']",22,2,4,0,1,Python,14450,0,0,1,0,15,0,0,0
johannbrehmer/ginkgo-rl,https://github.com/johannbrehmer/ginkgo-rl,False,2020-07-30 22:01:21,Reinforcement learning for clustering in Ginkgo,[],10,1,2,0,2,Jupyter Notebook,1815,1,0,3,0,105,0,0,0
avikj/L4DC-MPC-OCD,https://github.com/avikj/L4DC-MPC-OCD,False,2020-11-20 22:04:11,"Implementation/experiments for L4DC 2020 submission ""Optimal Cost Design for Model Predictive Control""",[],6,3,6,0,2,Python,89060,1,0,1,0,7,0,0,0
samiragarwala/PlaneFormers,https://github.com/samiragarwala/PlaneFormers,False,2022-07-19 15:26:09,[ECCV 2022] PlaneFormers: From Sparse View Planes to 3D Reconstruction,[],61,5,2,0,1,Jupyter Notebook,110481,0,0,2,0,10,0,0,4
HumanCompatibleAI/better-adversarial-defenses,https://github.com/HumanCompatibleAI/better-adversarial-defenses,False,2020-06-30 15:51:34,Training in bursts for defending against adversarial policies,"['reinforcement-learning', 'adversarial-policies', 'adversarial-examples', 'tensorflow2', 'rllib', 'ray', 'gym', 'multiagent-reinforcement-learning', 'population-based-training', 'stable-baselines']",8,5,2,0,1,Python,50183,0,0,2,0,333,0,0,0
GLAMOR-USC/teach_tatc,https://github.com/GLAMOR-USC/teach_tatc,False,2022-02-14 10:10:50,,[],16,3,3,0,2,Jupyter Notebook,1325,2,0,2,0,12,0,0,0
MAS-anony/ASN,https://github.com/MAS-anony/ASN,False,2019-09-24 04:37:47,,[],27,2,7,0,1,Python,685,7,6,7,0,3,0,0,0
dvl-tum/motsynth-baselines,https://github.com/dvl-tum/motsynth-baselines,False,2022-02-22 10:34:59,Baselines and setup instructions for the MOTSynth dataset (ICCV 2021)  ,"['object-detection', 'multi-object-tracking', 'multi-object-tracking-segmentation', 'synthetic-data']",21,5,7,0,1,Python,1563,3,1,1,0,13,0,0,0
oxwhirl/opiq,https://github.com/oxwhirl/opiq,False,2020-02-13 11:35:45,Code for Optimistic Exploration even with a Pessimistic Initialisation,[],13,4,2,0,1,Python,53,0,0,1,0,4,0,0,0
maximilianigl/rl-iter,https://github.com/maximilianigl/rl-iter,False,2020-06-07 14:38:35,Repository for Iterated Relearning: The Impact of Non-stationarity on Generalisation in Deep Reinforcement Learning,[],11,2,1,0,1,Python,131,0,0,1,0,2,0,0,0
cattaneod/CMRNet,https://github.com/cattaneod/CMRNet,False,2019-11-27 08:51:24,"Code for ""CMRNet: Camera to LiDAR-Map Registration"" (ITSC 2019) - WIP","['deep-learning', 'robotics', 'localization', 'sensor-fusion', 'pytorch', 'point-cloud', 'monocular']",82,4,14,0,1,Python,1248,1,0,2,0,18,0,0,0
UBCMOCCA/SymmetricRL,https://github.com/UBCMOCCA/SymmetricRL,False,2019-07-09 18:13:34,"Repo for ""On Learning Symmetric Locomotion""","['reinforcement-learning', 'locomotion', 'symmetry', 'equivariance', 'computer-graphics']",30,4,8,0,3,Jupyter Notebook,538,3,0,2,0,74,0,0,0
onurgu/joint-ner-and-md-tagger,https://github.com/onurgu/joint-ner-and-md-tagger,False,2018-06-05 21:49:46,"This repo contains the software that was used to conduct the experiments reported in our article titled ""Improving Named Entity Recognition by Jointly Learning to Disambiguate Morphological Tags"" [1] to be presented at COLING 2018.",[],17,5,5,0,2,sed,15848,1,0,5,0,176,0,0,0
AlvinWen428/fighting-copycat-agents,https://github.com/AlvinWen428/fighting-copycat-agents,False,2020-10-21 01:13:04,,[],7,1,1,0,1,Python,60024,0,0,1,0,5,0,0,0
amazon-research/indoor-scene-generation-eai,https://github.com/amazon-science/indoor-scene-generation-eai,False,2021-08-27 21:56:37,,[],25,2,4,0,5,Jupyter Notebook,75086,2,0,1,0,60,0,0,0
poke1024/bbz-segment,https://github.com/poke1024/bbz-segment,False,2020-04-17 08:32:09,Code and data for the paper at http://arxiv.org/abs/2004.07317,"['deep-neural-networks', 'image-segmentation', 'historical-data']",14,4,5,0,1,Python,21869,4,1,1,0,9,0,0,0
Chiaraplizz/ST-TR,https://github.com/Chiaraplizz/ST-TR,False,2020-08-17 10:45:13,Spatial Temporal Transformer Network for Skeleton-Based Activity Recognition,[],204,7,45,0,1,Python,416779,7,0,1,0,120,0,0,0
dvl-tum/mot_neural_solver,https://github.com/dvl-tum/mot_neural_solver,False,2020-03-30 22:20:15,"Official PyTorch implementation of ""Learning a Neural Solver for Multiple Object Tracking"" (CVPR 2020 Oral).","['multi-object-tracking', 'graph-neural-networks', 'pytorch']",317,22,66,0,1,Python,3432,17,3,1,0,22,0,0,0
minerllabs/basalt_competition_baseline_submissions,https://github.com/minerllabs/basalt_competition_baseline_submissions,False,2021-06-22 22:28:33,,[],9,4,4,0,4,Python,10055,1,1,5,1,75,0,0,0
jiechuanjiang/eoi_pymarl,https://github.com/jiechuanjiang/eoi_pymarl,False,2021-10-09 04:32:29,The Emergence of Individuality,[],16,1,2,0,1,Python,1084,0,0,1,0,28,0,0,0
valeoai/FKAConv,https://github.com/valeoai/FKAConv,False,2020-10-02 12:13:33,,[],36,2,5,1,1,Python,483,1,0,1,1,11,0,0,0
anibali/margipose,https://github.com/anibali/margipose,False,2018-06-08 01:12:13,3D monocular human pose estimation,"['pose-estimation', 'deep-learning', 'pytorch']",93,6,18,1,2,Python,14291,3,1,4,1,82,0,0,0
showlab/EgoVLP,https://github.com/showlab/EgoVLP,False,2022-05-31 07:20:06,[Arxiv2022] Egocentric Video-Language Pretraining,"['egocentric-vision', 'pretraining', 'pytorch', 'video-language']",98,4,7,0,1,Python,633,4,0,1,0,29,0,0,0
ucla-vision/information-dropout,https://github.com/ucla-vision/information-dropout,False,2017-07-12 20:48:29,Implementation of Information Dropout,"['machine-learning', 'information-theory', 'representation-learning', 'deep-learning']",36,3,9,0,1,Python,12,2,0,1,0,1,1,0,0
hacktrick-hackathon/hacktrick-hackathon-2022,https://github.com/hacktrick-hackathon/hacktrick-hackathon-2022,False,2022-03-17 16:12:12,,[],9,1,23,0,1,Python,29,0,0,1,0,4,0,0,0
shchur/gnn-benchmark,https://github.com/shchur/gnn-benchmark,False,2018-11-13 12:00:12,Framework for evaluating Graph Neural Network models on semi-supervised node classification task,[],325,7,66,0,1,Python,23394,4,0,1,0,2,0,0,0
fgnt/pb_sed,https://github.com/fgnt/pb_sed,False,2020-06-23 09:36:33,Paderborn Sound Event Detection,[],38,7,8,0,1,Python,6822,2,0,1,0,28,3,0,0
ANC-PIGlets/the-piglets-book,https://github.com/ANC-PIGlets/the-piglets-book,False,2016-01-13 14:15:07,Git Book to aggregate materials for the PIGlets study group.,[],5,4,1,0,3,,27,0,0,1,0,27,0,0,0
Mastercorp/U-Net-Pytorch-0.4,https://github.com/Mastercorp/U-Net-Pytorch-0.4,False,2018-05-10 17:00:44,Pytorch 0.41 implementation of the U-Net for image semantic segmentation + Dataloader for ISBI 2012 Challenge,[],14,1,3,0,1,Python,45,0,0,1,0,61,0,0,0
f90/Wave-U-Net,https://github.com/f90/Wave-U-Net,False,2018-04-24 16:48:57,Implementation of the Wave-U-Net for audio source separation,"['audio-processing', 'deep-learning', 'waveform-analysis', 'mit-license']",632,22,165,0,5,Python,7448,11,4,5,0,57,0,0,0
FingerRec/OA-Transformer,https://github.com/FingerRec/OA-Transformer,False,2021-12-01 02:16:15,[CVPR 2022] The code for our paper 《Object-aware Video-language Pre-training for Retrieval》,[],50,6,2,0,1,Python,6271,3,1,1,0,8,0,0,0
nadgeri14/KGPool,https://github.com/nadgeri14/KGPool,False,2021-05-07 11:25:43,[ACL 2021] KGPool: Dynamic Knowledge Graph Context Selection for Relation Extraction,"['relation-extraction', 'knowledge-graph', 'graph-neural-networks']",34,6,9,0,1,Python,449,1,0,1,0,4,0,0,0
sharpenb/Differentiable-DAG-Sampling,https://github.com/sharpenb/Differentiable-DAG-Sampling,False,2021-10-04 14:58:12,Differentiable DAG Sampling (ICLR 2022),[],21,2,4,0,1,C++,2976,1,1,1,0,7,0,0,0
MarcoMorik/Dynamic-Fairness,https://github.com/MarcoMorik/Dynamic-Fairness,False,2019-08-03 23:43:35,Dynamic Fair Rankings,[],73,5,21,0,2,Jupyter Notebook,12755,3,2,4,0,29,0,0,0
automl/labwatch,https://github.com/automl/labwatch,False,2017-05-23 08:57:55,An extension to Sacred for automated hyperparameter optimization.,[],61,7,20,0,6,Python,1168,9,0,1,0,153,0,0,51
darius522/dnr-utils,https://github.com/darius522/dnr-utils,False,2021-10-14 23:09:06,"Utility tools for the ""Divide and Remaster"" dataset, introduced as part of the Cocktail Fork problem paper: https://arxiv.org/abs/2110.09958",[],43,6,5,0,1,Python,634,1,0,1,0,24,0,0,0
johannaSommer/generalization-neural-co-solvers,https://github.com/johannaSommer/generalization-neural-co-solvers,False,2022-01-28 12:58:32,"Official Repository for the ICLR 2022 paper ""Generalization of Neural Combinatorial Solvers through the Lens of Adversarial Robustness""",[],6,1,1,0,1,Jupyter Notebook,43391,0,0,1,0,9,0,0,0
ainazHjm/LandslidePrediction,https://github.com/ainazHjm/LandslidePrediction,False,2019-01-22 02:45:11,Classification task for predicting landslides based on GIS maps using locally aligned convolutional neural networks. This work is licensed under a Creative Commons Attribution-NonCommercial-ShareAlike 3.0 License.,[],20,3,10,0,1,Python,23898,12,3,6,0,156,0,0,0
ratschlab/dpsom,https://github.com/ratschlab/dpsom,False,2019-10-04 09:45:50,Code associated with ACM-CHIL 21 paper 'T-DPSOM - An Interpretable Clustering Method for Unsupervised Learning of Patient Health States',[],52,4,15,0,2,Python,599,1,0,1,0,10,0,0,0
pinae/Sacred-MNIST,https://github.com/pinae/Sacred-MNIST,False,2017-08-23 14:17:12,MNIST-Example with Keras using Sacred,[],6,2,8,0,1,Jupyter Notebook,24940,5,2,1,0,19,0,0,0
nnaisense/pgpelib,https://github.com/nnaisense/pgpelib,False,2020-09-07 09:20:16,"A mini library for Policy Gradients with Parameter-based Exploration, with reference implementation of the ClipUp optimizer (https://arxiv.org/abs/2008.02387) from NNAISENSE.","['reinforcement-learning', 'artificial-intelligence', 'evolutionary-algorithms', 'evolution-strategies']",53,5,2,0,1,Python,7062,0,0,1,0,1,0,0,0
YongfeiYan/Neural-Document-Modeling,https://github.com/YongfeiYan/Neural-Document-Modeling,False,2019-01-03 07:55:19,"PyTorch implementations of NVDM, GSM, NTM, NTMR",[],62,2,10,0,1,Python,7751,2,0,1,0,5,0,0,0
microsoft/SA-Siam,https://github.com/microsoft/SA-Siam,False,2019-02-02 09:39:00,Deep Learning Based Real-Time Tracking,[],31,6,18,0,3,Python,42,3,1,5,0,4,0,0,0
navid-naderi/GraphMIX,https://github.com/navid-naderi/GraphMIX,False,2021-02-10 02:37:46,Implementation code for GraphMIX: Graph Convolutional Value Decomposition in Multi-Agent Reinforcement Learning,"['multi-agent-reinforcement-learning', 'graph-neural-networks', 'deep-reinforcement-learning', 'graph-isomorphism-network', 'attention-mechanism']",19,2,5,0,1,Python,45,1,0,1,0,5,0,0,0
Pervasive-AI-Lab/crlmaze,https://github.com/Pervasive-AI-Lab/crlmaze,False,2019-03-25 13:09:37,Continual Reinforcement Learning in 3D Non-stationary Environments,"['reinforcement-learning', 'machine-learning', 'deep-learning', 'benchmark', 'non-stationary-environment', 'vizdoom', 'continual-learning']",29,3,4,0,1,Python,10307,1,0,1,0,13,0,0,0
Ricardokevins/Kevinpro-NLP-demo,https://github.com/Ricardokevins/Kevinpro-NLP-demo,False,2021-01-22 16:15:42,All NLP you Need Here.  个人实现了一些好玩的NLP demo，目前包含13个NLP应用的pytorch实现,"['bert', 'nlp', 'transformer', 'baseline', 'pytorch', 'natural-language-processing', 'textclassification', 'vae-gan', 'text-classification']",122,1,31,0,1,Python,519924,0,0,1,0,138,0,0,0
StannisZhou/mixed_hmc,https://github.com/StannisZhou/mixed_hmc,False,2020-02-21 04:09:06,,[],10,2,2,0,1,Python,1580,0,0,1,0,11,0,0,0
showlab/DemoVLP,https://github.com/showlab/DemoVLP,False,2022-03-15 08:21:07,[Arxiv2022] Revitalize Region Feature for Democratizing Video-Language Pre-training,[],17,4,1,0,0,Python,8463,1,0,2,0,6,0,0,0
neptune-ai/examples,https://github.com/neptune-ai/examples,False,2021-02-19 11:23:33,"📝 Examples of experiment tracking, model registry, data versioning, and monitoring machine learning model training live in Neptune.ai","['mlops', 'pytorch', 'tensorflow', 'keras', 'optuna', 'fastai', 'lightgbm', 'xgboost', 'kedro', 'sacred', 'pandas', 'visualization', 'dashboard', 'ml', 'compare', 'pipelines', 'ci', 'cd', 'metadata', 'store']",25,10,11,0,11,Jupyter Notebook,15794,1,1,3,0,387,0,0,0
TJU-DRL-LAB/Multiagent-RL,https://github.com/TJU-DRL-LAB/Multiagent-RL,False,2022-01-30 08:33:40,The official code releasement of publications in MARL field of TJU RL lab.,[],12,5,2,0,5,Python,28973,0,0,1,0,115,0,0,0
Veleslavia/conditioned-u-net,https://github.com/Veleslavia/conditioned-u-net,False,2020-03-16 08:06:46,Conditioned U-Net for Music Source Separation,[],17,4,3,0,1,Python,45659,0,0,1,0,13,0,0,13
gergely-flamich/relative-entropy-coding,https://github.com/gergely-flamich/relative-entropy-coding,False,2020-01-06 11:47:11,,[],14,3,1,0,2,Jupyter Notebook,3869,0,0,2,0,111,0,0,0
xfgao/DialFRED,https://github.com/xfgao/DialFRED,False,2021-11-12 01:53:32,Repository for DialFRED.,[],12,1,2,0,3,Python,10904,1,0,1,0,19,0,0,0
KeyForce/Cascade-RCNN-Tracking,https://github.com/KeyForce/Cascade-RCNN-Tracking,False,2020-06-06 02:21:13,Cascade-RCNN+DeepSort MOTDT Trackor++,"['multi-object-tracking', 'multi-pedestrian-tracking', 'tracking-by-detection', 'multiple-object-tracking', 'crowdhuman']",127,9,23,0,1,Python,2328,10,0,1,0,28,0,0,0
oreilly-japan/deep-learning-with-keras-ja,https://github.com/oreilly-japan/deep-learning-with-keras-ja,False,2018-07-02 02:28:35,『直感 Deep Learning』のリポジトリ,[],137,15,77,0,3,Python,36812,22,22,24,0,19,0,0,0
fgnt/paderwasn,https://github.com/fgnt/paderwasn,False,2020-12-14 09:19:01,Paderwasn is a collection of methods for acoustic signal processing in wireless acoustic sensor networks (WASNs).,[],9,5,3,0,1,Python,7040,0,0,1,0,47,0,0,0
dandelin/ViLT,https://github.com/dandelin/ViLT,False,2021-03-25 04:44:15,"Code for the ICML 2021 (long talk) paper: ""ViLT: Vision-and-Language Transformer Without Convolution or Region Supervision""",['vision-and-language'],857,13,148,1,2,Python,1443,41,0,1,1,19,2,0,0
Vijay-Yosi/biostack,https://github.com/Vijay-Yosi/biostack,False,2020-07-21 13:15:43,,[],30,0,5,0,2,,5059408,0,0,1,0,285,0,0,0
jiali-ms/JLM,https://github.com/jiali-ms/JLM,False,2018-01-08 09:20:53,A fast LSTM Language Model for large vocabulary language like Japanese and Chinese,"['tensorflow', 'language-modeling', 'lstm', 'decoder', 'deep-neural-networks', 'beam-search', 'viterbi']",108,15,25,0,2,Python,54225,0,0,2,0,48,0,0,0
nnaisense/max,https://github.com/nnaisense/MAX,False,2019-05-13 14:20:01,"Code for reproducing experiments in Model-Based Active Exploration, ICML 2019","['deep-reinforcement-learning', 'model-based-rl', 'reinforcement-learning', 'exploration']",65,4,14,0,2,Python,49,1,0,1,0,6,0,0,0
DA4EVENT/home,https://github.com/DA4EVENT/home,False,2021-07-15 20:32:54,DA4Event: towards bridging the Sim-to-Real Gap for Event Cameras using Domain Adaptation,[],7,2,2,0,3,Python,6323,0,0,1,0,20,0,0,0
sigeisler/robustness_of_gnns_at_scale,https://github.com/sigeisler/robustness_of_gnns_at_scale,False,2021-09-13 12:05:47,"This repository contains the official implementation of the paper ""Robustness of Graph Neural Networks at Scale"" (NeurIPS, 2021).",[],17,3,5,0,3,Jupyter Notebook,338940,2,0,2,0,469,0,0,0
arthurmensch/g-softmax,https://github.com/arthurmensch/g-softmax,False,2019-01-31 09:35:13,Pytorch package for geometric softmax,[],12,2,2,0,1,Python,332,0,0,2,0,56,0,0,0
WangLiwen1994/DLN,https://github.com/WangLiwen1994/DLN,False,2020-07-19 13:26:24,low-light image enhancement,[],21,2,8,0,1,Python,1380,2,0,1,0,4,0,0,0
BorgwardtLab/topo-ae-distances,https://github.com/BorgwardtLab/topo-ae-distances,False,2020-10-02 15:00:26,,[],8,5,1,0,4,Python,53020,0,0,2,0,484,0,0,0
m-bain/CondensedMovies-chall,https://github.com/m-bain/CondensedMovies-chall,False,2021-05-24 14:31:50,Condensed Movies Challenge 2021 ,[],11,2,0,0,2,Python,178,0,0,1,0,40,0,0,0
f90/Tensorflow-Char-LSTM,https://github.com/f90/Tensorflow-Char-LSTM,False,2016-12-11 19:02:08,Character-based recurrent neural network for text modeling implemented in Tensorflow,[],7,1,1,0,1,Python,15,0,0,1,0,3,0,0,0
fdlm/chordrec,https://github.com/fdlm/chordrec,False,2016-07-22 08:11:23,,[],30,4,10,0,0,Python,7669,0,0,1,0,126,0,0,0
GoodAI/distributed_es,https://github.com/GoodAI/distributed_es,False,2020-04-30 08:30:13,Selected experiments with distributed Evolutionary Strategies,[],6,3,3,0,1,Python,18727,0,0,1,0,7,0,0,0
oopil/3D_medical_image_FSS,https://github.com/oopil/3D_medical_image_FSS,False,2020-10-23 07:22:37,,[],9,2,1,0,1,Python,145,1,0,1,0,8,0,0,0
TonghanWang/DOP,https://github.com/TonghanWang/DOP,False,2020-07-27 08:09:29,"Codes accompanying the paper ""DOP: Off-Policy Multi-Agent Decomposed Policy Gradients"" (ICLR 2021, https://arxiv.org/abs/2007.12322)",[],44,2,13,0,1,Python,151,11,9,8,0,12,0,0,0
svip-lab/PlanarReconstruction,https://github.com/svip-lab/PlanarReconstruction,False,2019-02-25 10:50:31,[CVPR'19] Single-Image Piece-wise Planar 3D Reconstruction via Associative Embedding,"['pytorch', 'cvpr2019', 'computer-vision', 'deep-learning']",319,22,79,0,3,Python,837,9,0,1,0,21,0,0,0
tarik/pi-snm-qde,https://github.com/tarik/pi-snm-qde,False,2020-08-05 10:43:26,Prediction Intervals: Split Normal Mixture from Quality-Driven Deep Ensembles. Published at Uncertainty in AI (UAI) 2020.,[],8,3,3,0,1,Jupyter Notebook,1086,0,0,1,0,2,0,0,0
donkeyofking/lidar-sr,https://github.com/donkeyofking/lidar-sr,False,2020-08-08 04:24:12,Lidar Point Cloud Super Resolution,"['lidar', 'pointcloud', 'super-resolution', 'carla']",8,2,5,0,1,Python,16313,0,0,1,0,21,0,0,0
afung-git/margipose,https://github.com/afung-git/margipose,False,2019-04-20 04:41:57,,[],7,2,2,0,1,Mathematica,811719,4,1,1,0,47,0,0,0
xk-wang/onsets_and_frames_tensorRT,https://github.com/xk-wang/onsets_and_frames_tensorrt,False,2022-01-12 11:50:20,"This repository is a tensorrt deployment of the onsets and frames model, which is implemented using pytorch.",[],6,2,3,0,1,C++,12803,0,0,1,0,2,0,0,0
kilianyp/person-multi-task-dataset,https://github.com/kilianyp/person-multi-task-dataset,False,2020-02-08 16:37:06,A framework for multi-task and multi-dataset training.,"['multi-task', 'multi-dataset-training', 'computer-vision']",6,1,0,0,1,Python,180,7,7,8,0,5,0,0,0
johannbrehmer/pointers,https://github.com/johannbrehmer/pointers,False,2020-12-15 14:17:26,Things that make me feel productive,[],15,1,2,0,1,Python,42,0,0,1,0,16,0,0,0
RonMcKay/OODRetrieval,https://github.com/RonMcKay/OODRetrieval,False,2020-04-14 12:02:33,Detection and Retrieval of Out-of-Distribution Objects in Semantic Segmentation,"['pytorch', 'deep-learning', 'semantic-segmentation', 'machine-learning', 'out-of-distribution-dectection', 'uncertainty', 'retrieval']",22,3,4,0,2,Python,5114,0,0,1,0,38,0,0,0
BorgwardtLab/mgp-tcn,https://github.com/BorgwardtLab/mgp-tcn,False,2019-04-16 08:12:27,Sepsis Prediction on MIMIC,[],52,8,19,0,3,Python,120,3,1,2,0,25,0,0,0
Veleslavia/vimss,https://github.com/Veleslavia/vimss,False,2018-07-02 03:56:18,Visually-informed Music Source Separation project at Jeju 2018 Deep Learning Summer Camp,[],29,3,5,0,3,Python,14032,0,0,11,0,110,1,0,0
mmrl/disent-and-gen,https://github.com/mmrl/disent-and-gen,False,2021-02-04 09:47:24,"Code for the article: The Role of Disentanglement in Generalisation (ICLR, 2021).","['generative-model', 'psychology', 'generalisation', 'generalization', 'pytorch', 'disentanglement', 'vae', 'beta-vae', 'deep-learning', 'machine-learning', 'variational-autoencoder']",21,3,0,0,1,Jupyter Notebook,835,0,0,1,0,2,0,0,0
fgnt/mms_msg,https://github.com/fgnt/mms_msg,False,2022-01-13 09:29:20,Multipurpose Multi Speaker Mixture Signal Generator,[],31,4,6,0,6,Python,449,0,0,3,0,192,0,0,0
saizhang0218/TMC,https://github.com/saizhang0218/TMC,False,2020-10-18 06:09:07,"Pytorch implementation of ""Succinct and Robust Multi-Agent Communication With Temporal Message Control""",[],20,2,6,0,2,Python,97,3,0,1,0,38,0,0,0
alinlab/LfF,https://github.com/alinlab/LfF,False,2020-10-22 07:42:36,Learning from Failure: Training Debiased Classifier from Biased Classifier (NeurIPS 2020),[],63,4,7,0,1,Python,2406,5,0,1,0,1,0,0,0
hsvgbkhgbv/shapley-q-learning,https://github.com/hsvgbkhgbv/shapley-q-learning,False,2021-01-02 01:21:03,This repo is the implementation of paper  ''SHAQ: Incorporating Shapley Value Theory into Multi-Agent Q-Learning''.,"['multiagent-reinforcement-learning', 'marl', 'starcraft2', 'q-learning', 'shapley-value', 'interpretability']",17,1,9,0,1,Python,218,0,0,2,0,79,0,0,0
rajatvd/pytorch-utils,https://github.com/rajatvd/pytorch-utils,False,2018-06-06 08:24:18,Some utilities for building models in pytorch,[],6,2,0,0,1,Jupyter Notebook,79398,2,0,2,0,72,0,0,0
marcocannici/matrixlstm,https://github.com/marcocannici/matrixlstm,False,2020-07-07 13:19:14,"Code for the ECCV2020 paper ""A Differentiable Recurrent Surface for Asynchronous Event-Based Data""",[],21,1,4,0,1,Python,4212,3,0,2,0,4,0,0,6
oxwhirl/comix,https://github.com/oxwhirl/comix,False,2020-11-29 16:50:48,,[],31,3,11,0,1,Python,54,5,0,1,0,2,0,0,0
learningtitans/isic2018-part3,https://github.com/learningtitans/isic2018-part3,False,2018-08-31 08:31:30,Source code for 'ISIC 2018: Skin Lesion Analysis Towards Melanoma Detection' - Task 3 (Classification),"['skin-cancer', 'deep-learning', 'image-classification']",18,4,7,0,1,Python,308,1,0,1,0,1,0,0,0
fgnt/sins,https://github.com/fgnt/sins,False,2019-10-21 13:51:01,,[],7,2,1,0,2,Python,2577,2,1,1,0,15,0,0,0
karush17/emix,https://github.com/karush17/emix,False,2020-08-27 19:01:00,Energy-based Surprise Minimization for Multi-Agent Value Factorization,[],12,7,6,0,1,Python,14440,0,0,1,0,1,0,0,0
valeoai/3DGenZ,https://github.com/valeoai/3DGenZ,False,2021-12-09 17:32:37,"Public repository of the 3DV 2021 paper ""Generative Zero-Shot Learning for Semantic Segmentation of 3D Point Clouds""",[],13,4,2,0,1,Python,4692,0,0,1,0,11,0,0,0
schufo/tisms,https://github.com/schufo/tisms,False,2019-10-16 12:47:32,"This is the code of the ICASSP 2020 paper ""Joint phoneme alignment and text-informed speech separation on highly corrupted speech""",[],15,2,2,0,1,Python,39,0,0,1,0,10,0,0,0
timmeinhardt/trackformer,https://github.com/timmeinhardt/trackformer,False,2021-02-11 12:03:03,"Implementation of ""TrackFormer: Multi-Object Tracking with Transformers”. [Conference on Computer Vision and Pattern Recognition (CVPR), 2022]",[],301,11,67,0,6,Python,36685,35,2,1,0,56,0,0,0
TonghanWang/RODE,https://github.com/TonghanWang/RODE,False,2020-10-06 00:35:01,"Codes accompanying the paper ""RODE: Learning Roles to Decompose Multi-Agent Tasks (ICLR 2021, https://arxiv.org/abs/2010.01523). RODE is a scalable role-based multi-agent learning method which effectively discovers roles based on joint action space decomposition according to action effects, establishing a new state of the art on the StarCraft multi-agent benchmark. ",[],50,1,16,0,1,Python,127,5,0,1,0,2,0,0,0
MrinankSharma/DP-PVI,https://github.com/MrinankSharma/DP-PVI,False,2019-07-10 13:27:06,,[],9,2,2,0,2,Jupyter Notebook,51125,9,9,12,0,364,0,0,0
drorlab/gert,https://github.com/drorlab/gert,False,2022-07-30 19:36:23,,[],5,7,0,0,1,Jupyter Notebook,5637,1,0,1,0,2,0,0,0
mboudiaf/TIM,https://github.com/mboudiaf/TIM,False,2020-06-10 23:10:20,(NeurIPS 2020) Transductive Information Maximization for Few-Shot Learning https://arxiv.org/abs/2008.11297,"['few-shot-classifcation', 'few-shot-learning', 'few-shot', 'neurips-2020', 'mutual-information', 'transductive-learning', 'optimization-methods']",98,5,17,0,1,Python,6411,2,0,1,0,18,0,0,0
Gerenuk/Data-Science-Notes,https://github.com/Gerenuk/Data-Science-Notes,False,2018-04-15 12:18:26,Cheatsheets for Data Science,[],8,2,0,0,3,HTML,1436,0,0,1,0,98,0,0,0
alexpashevich/E.T.,https://github.com/alexpashevich/E.T.,False,2021-05-04 10:58:04,Episodic Transformer (E.T.) is a novel attention-based architecture for vision-and-language navigation. E.T. is based on a multimodal transformer that encodes language inputs and the full episode history of visual observations and actions.,[],56,3,7,0,1,C,684,1,0,1,0,5,0,0,0
TUM-DAML/synthetic_coordinates,https://github.com/TUM-DAML/synthetic_coordinates,False,2021-10-11 07:33:29,"Synthetic coordinates for GNNs, as proposed in ""Directional Message Passing on Molecular Graphs via Synthetic Coordinates"" (NeurIPS 2021)","['paper', 'pytorch', 'gnn', 'graph-neural-networks']",27,3,6,0,2,Python,26523,0,0,1,0,79,0,0,0
picagrad/WaveNILM,https://github.com/picagrad/WaveNILM,False,2019-06-17 18:32:57,WaveNILM as published at ICASSP 2019 ,[],24,0,10,0,1,Python,67,4,3,3,0,22,0,0,0
HumanCompatibleAI/human_ai_robustness,https://github.com/HumanCompatibleAI/human_ai_robustness,False,2019-12-05 22:23:52,,[],16,8,1,0,2,Python,4699830,0,0,4,0,291,0,0,0
squaresLab/SOAR,https://github.com/squaresLab/SOAR,False,2020-10-18 22:44:17,Synthesis API Refactor,[],7,2,4,0,1,Python,144413,0,0,2,0,8,0,0,0
HumanCompatibleAI/adversarial-policies,https://github.com/HumanCompatibleAI/adversarial-policies,False,2018-11-17 00:50:09,Find best-response to a fixed policy in multi-agent RL,[],215,14,36,0,5,Python,5596,4,0,4,0,472,0,0,0
DrZero0/MACC,https://github.com/DrZero0/MACC,False,2022-04-25 07:59:38,"The implementation of IJCAI'22 paper ""Multi-Agent Concentrative Coordination with Decentralized Task Representation"".",[],8,1,2,0,1,Python,978,0,0,1,0,4,0,0,0
