Repo,Link,Archived,Creation Date,First Activity Date,Last Activity Date,Topics,#Star,#Watch,#Fork,#Releases,#Contributors,Language,Size,#Issues,#Pull Requests,#Branches,#Commits,#Comments,#Deployments
seedatnabeel/TE-CDE,https://github.com/seedatnabeel/TE-CDE,False,2022-06-07 20:14:19,2022-06-07 17:20:33,2022-06-09 21:28:47,[],11,1,2,0,1,Python,75,0,0,1,3,0,0
ae-foster/cresp,https://github.com/ae-foster/cresp,False,2021-10-26 18:13:02,2021-10-28 20:35:17,2021-10-28 20:35:17,[],11,3,1,0,1,Python,54,0,0,1,1,0,0
yujiariyasu/siim_covid19_detection,https://github.com/yujiariyasu/siim_covid19_detection,False,2021-08-18 00:12:45,2021-08-18 00:13:45,2021-08-18 00:13:45,[],7,1,2,0,1,Python,15185,1,0,1,1,0,0
young-geng/CQL,https://github.com/young-geng/CQL,False,2021-08-17 23:51:08,2021-08-17 23:51:53,2022-10-15 00:47:47,"['pytorch', 'reinforcement-learning']",71,3,13,0,1,Python,1104,7,0,1,26,0,0
j-min/VL-T5,https://github.com/j-min/VL-T5,False,2021-02-05 01:44:13,2021-02-05 01:44:14,2022-08-19 14:58:03,"['vision-and-language', 'pretraining', 'transformers', 'vl-t5', 'vl-bart']",274,9,46,0,3,Python,1056,30,2,1,38,0,0
rmbashirov/rgbd-kinect-pose,https://github.com/rmbashirov/rgbd-kinect-pose,False,2021-03-15 13:10:34,2021-03-15 13:11:06,2021-08-02 12:41:48,[],112,8,18,0,1,Python,8177,13,0,1,11,0,0
Birch-san/t5-booru,https://github.com/Birch-san/t5-booru,False,2022-07-02 21:50:19,2022-07-02 22:07:57,2022-08-21 00:42:08,[],5,4,0,0,1,Python,318,0,0,3,62,0,0
zhihanyang2022/drqn,https://github.com/zhihanyang2022/drqn,False,2021-03-28 14:00:39,2021-03-28 13:58:43,2021-04-08 03:30:41,[],6,1,0,0,2,Python,4552,0,0,1,62,0,0
ml-jku/mhn-react,https://github.com/ml-jku/mhn-react,False,2021-04-09 09:04:22,2021-04-09 09:04:23,2022-10-11 10:49:18,[],27,8,7,0,2,Jupyter Notebook,26784,2,0,1,18,0,0
haoheliu/DCASE_2022_Task_5,https://github.com/haoheliu/DCASE_2022_Task_5,False,2022-07-04 23:18:06,2022-07-04 23:21:04,2022-07-06 01:41:11,[],18,2,1,0,1,Python,464,0,0,1,15,0,0
gimme1dollar/gradcam_consistency_semi_sup,https://github.com/gimme1dollar/gradcam_consistency_semi_sup,False,2021-06-17 14:58:49,2021-06-17 14:58:49,2021-09-01 02:48:43,[],6,1,1,0,2,Python,2345,1,0,1,31,0,0
machine-learning-apps/wandb-action,https://github.com/machine-learning-apps/wandb-action,False,2019-09-20 00:23:36,2019-09-21 03:47:32,2020-04-14 18:42:49,"['machine-learning', 'experiment-tracking', 'deep-learning', 'ci-cd', 'github-actions']",56,5,4,3,1,Python,118,4,4,3,52,0,0
quantum-compiler/quartz,https://github.com/quantum-compiler/quartz,False,2021-12-01 02:12:06,2021-09-02 00:16:53,2022-11-10 22:08:47,[],47,7,8,0,7,OpenQASM,185278,61,41,22,609,0,0
Avsecz/gin-train,https://github.com/Avsecz/gin-train,False,2018-11-21 13:04:11,2018-11-21 13:04:12,2019-10-18 11:31:13,[],5,6,3,0,3,Python,77,19,7,3,91,0,0
ligang-cs/PseCo,https://github.com/ligang-cs/PseCo,False,2022-07-17 12:22:24,2022-07-20 06:55:05,2022-08-26 05:37:57,"['eccv2022', 'object-detection', 'semi-supervised-learning', 'semi-supervised-object-detection']",84,4,13,0,1,Python,8529,19,0,1,6,0,0
world-modelz/world-modelz,https://github.com/world-modelz/world-modelz,False,2021-11-14 22:53:06,2021-11-14 22:53:07,2022-06-10 21:15:41,[],12,2,1,0,1,Python,2517,0,0,1,105,0,0
BonesCat/YoloV5_PyQt5,https://github.com/BonesCat/YoloV5_PyQt5,False,2021-08-03 02:36:22,2021-08-03 02:36:23,2021-08-17 03:16:06,[],61,2,17,0,1,Python,84864,4,0,2,5,0,0
131250208/InfExtraction,https://github.com/131250208/InfExtraction,False,2020-11-10 02:49:38,2020-11-10 02:45:04,2022-09-09 03:16:15,[],20,3,4,0,2,Python,1523,7,0,11,460,0,0
KlabCMU/EmbodiedPose,https://github.com/KlabCMU/EmbodiedPose,False,2022-10-08 19:47:46,2022-10-29 03:24:04,2022-10-29 03:24:47,"['3d', 'human', 'human-pose-estimation', 'physics-simulation', 'pose-estimation']",14,3,0,0,0,Python,7707,0,0,1,2,0,0
xinyangz/ltrn,https://github.com/xinyangz/ltrn,False,2021-04-22 11:10:21,2021-04-22 11:08:49,2021-05-22 16:46:02,[],8,2,2,0,1,Python,32,2,0,1,2,0,0
rong-dai/DisPFL,https://github.com/rong-dai/DisPFL,False,2022-05-26 13:00:13,2022-05-26 12:47:01,2022-07-12 05:47:19,[],21,2,6,0,1,Python,1355,1,0,1,4,0,0
neilzxu/robust_weighted_classification,https://github.com/neilzxu/robust_weighted_classification,False,2020-03-08 14:48:47,2020-06-07 02:00:00,2020-06-07 02:00:00,[],5,3,1,0,1,Python,16,0,0,1,1,0,0
LZhengisme/CODA,https://github.com/LZhengisme/CODA,False,2021-05-13 04:08:43,2021-09-16 06:14:03,2021-09-16 06:14:03,[],11,3,1,0,1,Python,628,0,0,1,1,0,0
d246810g2000/Person_ReID,https://github.com/d246810g2000/Person_ReID,False,2022-04-19 02:29:22,2022-04-19 03:47:19,2022-04-20 03:12:30,[],7,1,0,1,1,Jupyter Notebook,93926,0,0,1,47,0,0
thkkk/GANSketching_Jittor,https://github.com/thkkk/GANSketching_Jittor,False,2022-01-02 00:52:16,2022-01-02 01:00:50,2022-01-02 02:53:21,"['deep-learning', 'jittor', 'cuda', 'gan']",10,3,0,0,3,Python,34295,0,0,1,9,0,0
tensorpack/tensorpack,https://github.com/tensorpack/tensorpack,False,2015-12-25 23:08:44,2015-12-25 23:08:44,2022-05-04 12:19:51,"['tensorflow', 'deep-learning', 'reinforcement-learning', 'neural-networks', 'machine-learning']",6237,201,1849,3,53,Python,9066,1555,205,4,2939,90,0
fidler-lab/social-driving,https://github.com/fidler-lab/social-driving,False,2020-01-23 21:30:31,2020-01-23 21:30:33,2021-01-13 05:02:24,[],128,12,21,2,2,Python,29077,1,0,3,285,0,7
wolfparticle/machineLearningDeepLearning,https://github.com/wolfparticle/machineLearningDeepLearning,False,2021-03-02 10:48:13,2021-03-02 10:52:13,2021-06-14 12:02:53,[],438,6,104,0,1,Jupyter Notebook,272685,0,0,1,31,0,0
bcaitech1/p3-ims-obd-eagle-eye,https://github.com/bcaitech1/p3-ims-obd-eagle-eye,False,2021-04-23 13:23:00,2021-04-27 10:38:20,2021-05-07 12:55:27,[],6,1,6,0,6,Jupyter Notebook,5155,22,20,6,82,0,0
fidler-lab/hila,https://github.com/fidler-lab/hila,False,2022-06-29 19:02:00,2022-06-29 19:04:16,2022-07-19 16:20:39,[],15,4,3,0,1,Python,21814,3,1,1,5,0,0
gissemari/PeruvianSignLanguage,https://github.com/gissemari/PeruvianSignLanguage,False,2020-06-24 18:38:11,2020-06-24 18:38:12,2022-08-16 06:36:31,[],5,3,0,0,2,MATLAB,1297369,2,1,2,361,0,0
lee-gwang/yolov7_obb,https://github.com/lee-gwang/yolov7_obb,False,2022-09-26 03:13:49,2022-09-26 02:36:09,2022-10-27 05:24:38,"['aerial-imagery', 'detection', 'dota', 'yolov7']",9,2,3,0,1,Jupyter Notebook,36483,1,0,1,18,0,0
Kthyeon/FINE_official,https://github.com/Kthyeon/FINE_official,False,2021-10-26 16:24:21,2020-10-12 14:32:50,2021-11-29 13:13:24,"['noisy-label-learning', 'semi-supervised-learning', 'neurips2021', 'machine-learning', 'pytorch']",27,3,9,0,6,Python,168341,3,0,7,351,0,0
XuezheMax/fairseq-apollo,https://github.com/XuezheMax/fairseq-apollo,False,2020-08-19 03:48:05,2020-08-19 03:48:06,2022-11-15 07:42:52,[],84,5,12,0,4,Python,4252,9,1,7,732,0,0
Johnathan-Xie/ZSD-YOLO,https://github.com/Johnathan-Xie/ZSD-YOLO,False,2022-08-22 21:14:21,2022-08-22 21:34:44,2022-08-22 21:40:24,[],10,1,0,0,1,Python,996,2,0,1,2,0,0
oleksost/latent_CL,https://github.com/oleksost/latent_CL,False,2022-04-10 21:40:07,2022-04-10 21:41:13,2022-10-18 04:18:21,[],17,2,3,0,1,Python,117,1,1,1,5,0,0
tristandeleu/jax-meta-learning,https://github.com/tristandeleu/jax-meta-learning,False,2021-03-31 17:16:44,2022-02-28 23:47:02,2022-06-22 20:54:00,[],18,3,3,0,2,Python,32,3,2,2,18,0,0
FabianFuchsML/se3-transformer-public,https://github.com/FabianFuchsML/se3-transformer-public,False,2020-08-31 10:36:57,2020-08-31 10:39:09,2021-11-18 09:11:56,[],349,16,56,0,1,Python,146,29,4,3,63,0,0
wandb/edu,https://github.com/wandb/edu,False,2020-11-24 20:40:12,2020-11-24 22:31:32,2022-11-14 14:47:38,[],119,13,32,0,7,Jupyter Notebook,12791,78,20,9,286,2,0
gcorso/DiffDock,https://github.com/gcorso/DiffDock,False,2022-10-04 16:42:00,2022-10-05 00:11:55,2022-11-18 14:30:18,"['diffusion-models', 'docking', 'binding', 'computational-biology', 'equivariance', 'machine-learning', 'non-euclidean-geometry', 'score-based-models']",297,12,41,0,4,Python,156902,43,5,2,36,0,0
facebookresearch/ParlAI,https://github.com/facebookresearch/ParlAI,False,2017-04-24 17:10:44,2017-05-01 20:51:41,2022-11-17 16:48:39,[],9541,288,1954,22,184,Python,144612,4767,3307,160,4274,78,0
yanlai00/bridge_data_imitation_learning,https://github.com/yanlai00/bridge_data_imitation_learning,False,2021-09-22 06:36:53,2021-09-22 06:36:54,2021-10-04 06:54:28,[],10,2,0,0,2,Python,25289,0,0,1,30,0,0
hadasah/btm,https://github.com/hadasah/btm,False,2022-08-02 06:33:45,2022-08-02 06:33:45,2022-11-12 02:21:49,[],31,10,0,0,1,Python,17970,1,0,1,4,0,0
jinxu06/gsubsampling,https://github.com/jinxu06/gsubsampling,False,2021-06-08 15:05:37,2021-06-08 15:05:38,2021-12-13 22:11:06,[],12,2,1,0,1,Python,5657,0,0,1,11,0,0
t0efL/Cassava-Leaf-Disease-Classification,https://github.com/t0efL/Cassava-Leaf-Disease-Classification,False,2021-02-22 08:12:10,2021-02-22 08:12:11,2021-02-26 03:51:02,[],10,1,1,0,3,Python,1992,1,1,1,10,0,0
avanetten/yoltv5,https://github.com/avanetten/yoltv5,False,2022-02-04 12:26:42,2022-02-04 12:26:43,2022-07-06 14:58:18,[],141,7,20,0,1,Python,1996,8,1,1,6,0,0
kzl/lifelong_rl,https://github.com/kzl/lifelong_rl,False,2020-09-17 23:24:51,2020-12-09 02:32:59,2021-06-25 19:28:47,[],75,5,8,0,1,Python,127,4,2,1,5,0,0
WindVChen/Push-and-Pull-Network,https://github.com/WindVChen/Push-and-Pull-Network,False,2022-06-08 11:10:55,2022-06-08 11:10:56,2022-11-18 17:45:01,"['contrastive-learning', 'fine-grained-classification', 'metric-learning', 'remote-sensing', 'ship-classification', 'fine-grained-ship-classification']",9,1,3,0,1,Python,368,0,0,1,16,0,0
fgolemo/threedee-tools,https://github.com/fgolemo/threedee-tools,False,2019-01-23 04:01:10,2019-01-23 04:03:46,2019-11-20 21:25:06,[],8,3,0,0,1,Python,89144,0,0,1,37,0,0
nataliemaus/lolbo,https://github.com/nataliemaus/lolbo,False,2022-01-29 03:35:31,2022-08-11 01:03:33,2022-10-31 13:15:21,[],7,3,1,0,1,Python,46698,4,2,1,16,0,0
lapix-ufsc/lapixdl,https://github.com/lapix-ufsc/lapixdl,False,2020-10-21 13:24:11,2020-10-21 13:24:12,2022-11-15 15:01:49,"['deep-learning', 'computer-vision', 'image-processing', 'evaluation-framework']",6,4,0,39,3,Python,270,45,37,1,201,0,0
neonbjb/DL-Art-School,https://github.com/neonbjb/DL-Art-School,False,2020-12-29 22:39:04,2019-08-23 13:04:30,2022-10-11 02:11:28,[],38,3,8,0,6,Python,2940,9,1,3,2116,0,0
SAP-samples/acl2022-self-contrastive-decorrelation,https://github.com/SAP-samples/acl2022-self-contrastive-decorrelation,False,2022-03-01 17:32:33,2022-03-01 17:32:37,2022-05-03 18:00:07,"['sample', 'research', 'research-paper', 'ai', 'nlp', 'sentence-embeddings', 'self-supervised-learning', 'self-contrastive', 'self-contrastive-decorrelation']",15,7,4,0,2,Python,256,12,0,1,51,0,0
AechPro/distrib-rl,https://github.com/AechPro/distrib-rl,False,2022-04-07 20:06:54,2022-04-07 20:06:55,2022-08-30 01:07:00,[],7,4,3,0,5,Python,264,59,35,1,37,0,0
Distributed-AI/PipeTransformer,https://github.com/Distributed-AI/PipeTransformer,False,2021-06-09 18:26:23,2020-12-27 18:48:20,2021-07-21 17:19:47,[],42,2,10,0,3,Python,37629,5,2,2,716,0,0
guochengqian/ASSANet,https://github.com/guochengqian/ASSANet,False,2021-10-22 15:12:15,2021-10-22 15:12:16,2022-09-22 06:08:59,[],27,5,2,0,1,Python,21726,6,0,1,8,0,0
stylegan-human/StyleGAN-Human,https://github.com/stylegan-human/StyleGAN-Human,False,2022-01-27 17:18:14,2022-04-21 13:44:40,2022-10-13 02:06:07,[],731,36,83,0,5,Python,74910,38,5,1,36,0,0
talbenha/cell-tracker-gnn,https://github.com/talbenha/cell-tracker-gnn,False,2022-05-20 07:14:13,2022-05-20 07:15:31,2022-10-28 06:29:38,"['deep-learning', 'pytorch']",9,4,3,0,2,Python,39077,2,0,2,74,0,42
udacity/nd0821-c2-build-model-workflow-exercises,https://github.com/udacity/nd0821-c2-build-model-workflow-exercises,False,2021-05-12 23:09:43,2021-05-12 23:09:46,2022-01-20 00:40:10,[],17,5,57,0,5,Jupyter Notebook,5801,4,2,1,9,0,0
dachosen1/Common-Voice,https://github.com/dachosen1/Common-Voice,False,2020-02-19 02:14:20,2020-02-19 02:13:45,2022-04-11 02:38:00,"['voice', 'machine-learning', 'audio-processing', 'streaming-audio']",15,1,5,0,6,Python,70782,288,279,18,499,0,172
HKUNLP/UnifiedSKG,https://github.com/HKUNLP/UnifiedSKG,False,2021-12-14 09:14:05,2021-12-14 10:34:46,2022-11-18 21:36:54,"['natural-language-processing', 'pytorch', 'huggingface-transformers', 'huggingface-datasets', 'structured-knowledge-grounding', 'semantic-parsing', 'question-answering', 'data-to-text', 'text-generation', 'fact-verification', 'multi-task-learning', 'prompt-learning']",342,9,41,0,4,Python,22071,34,2,1,92,0,0
BY571/CQL,https://github.com/BY571/CQL,False,2021-08-23 13:58:28,2021-08-23 13:59:41,2021-12-21 15:48:59,"['reinforcement-learning-algorithms', 'offline-reinforcement-learning', 'dqn', 'sac', 'pytorch-implementation', 'discrete-sac', 'pytorch', 'machine-learning']",42,2,10,0,1,Python,30032,6,0,3,34,0,0
clvrai/mopa-rl,https://github.com/clvrai/mopa-rl,False,2020-10-22 18:03:34,2020-01-13 01:02:01,2021-04-03 06:25:36,"['robotics', 'robot-manipulation', 'reinforcement-learning', 'robot-learning', 'motion-planners']",48,8,9,0,4,Python,263428,6,0,1,1904,0,6
aicenter/openspiel_reproductions,https://github.com/aicenter/openspiel_reproductions,False,2021-02-27 10:53:33,2020-12-28 15:58:57,2021-03-02 14:41:01,"['poker', 'multi-agent-reinforcement-learning', 'openspiel']",11,8,4,0,1,Python,2749,2,0,1,141,0,0
amaljoseph/Signature-Verification_System_using_YOLOv5-and-CycleGAN,https://github.com/amaljoseph/Signature-Verification_System_using_YOLOv5-and-CycleGAN,False,2021-06-03 18:28:45,2021-06-03 20:11:18,2022-03-22 17:01:57,"['deeplearning', 'yolov5', 'cyclegan', 'pytorch', 'tensorflow', 'signature-verification', 'signature-detection', 'signature-recognition', 'signature-validation', 'vgg16', 'signatures', 'keras']",51,3,20,0,1,Jupyter Notebook,44357,10,0,1,8,0,0
leebebeto/Inter-Prototype,https://github.com/leebebeto/Inter-Prototype,False,2021-10-25 03:17:58,2021-10-25 03:17:59,2022-05-19 04:25:33,[],16,4,1,0,3,Python,1277,4,1,1,6,0,0
NVIDIA-Omniverse/IsaacGymEnvs,https://github.com/NVIDIA-Omniverse/IsaacGymEnvs,False,2021-08-27 02:36:51,2021-10-28 06:23:04,2022-08-12 04:48:37,[],661,24,151,0,5,Python,62144,92,6,1,35,0,0
wmcnally/kapao,https://github.com/wmcnally/kapao,False,2021-09-06 18:27:34,2020-05-30 00:04:54,2022-09-18 21:34:51,"['pytorch', 'deep-learning', 'human-pose-estimation', 'yolo', 'pose-estimation']",638,24,89,0,144,Python,153098,84,3,2,1709,0,0
MLforHealth/S2SD,https://github.com/MLforHealth/S2SD,False,2020-09-03 15:19:33,2020-09-03 15:21:18,2020-09-18 15:28:49,"['deep-metric-learning', 'metric-learning', 'deep-learning', 'pytorch', 'cub200-2011', 'cars196', 'stanford-online-products', 'image-retrieval', 'zero-shot-learning']",35,4,6,0,1,Python,1022,3,1,2,13,0,0
SHI-Labs/OneFormer,https://github.com/SHI-Labs/OneFormer,False,2022-11-02 23:12:15,2022-11-02 23:12:15,2022-11-18 20:52:58,"['ade20k', 'cityscapes', 'coco', 'image-segmentation', 'instance-segmentation', 'panoptic-segmentation', 'semantic-segmentation', 'transformer', 'oneformer', 'universal-segmentation']",280,8,16,0,3,Jupyter Notebook,9581,5,1,1,23,0,0
sustcsonglin/pointer-net-for-nested,https://github.com/sustcsonglin/pointer-net-for-nested,False,2021-10-08 03:14:15,2021-10-08 03:14:15,2022-08-13 13:51:42,[],23,2,2,0,1,Python,438,2,1,1,7,0,0
kiloGrand/License-Plate-Recognition,https://github.com/kiloGrand/License-Plate-Recognition,False,2022-05-28 06:20:33,2022-05-28 02:15:49,2022-05-29 02:29:53,[],17,1,3,0,1,Jupyter Notebook,86334,0,0,1,4,0,0
luigifilippochiara/Goal-SAR,https://github.com/luigifilippochiara/Goal-SAR,False,2022-04-19 09:57:06,2022-04-19 09:57:07,2022-08-19 17:58:18,"['computer-vision', 'deep-learning', 'trajectory-prediction']",21,3,1,0,2,Python,3545,4,2,1,11,0,0
wangck20/IDML,https://github.com/wangck20/IDML,False,2022-05-07 08:02:46,2022-05-07 08:05:51,2022-10-12 13:56:38,[],33,2,2,0,2,Python,2994,4,0,1,8,0,0
khawar-islam/FPVT_BMVC22,https://github.com/khawar-islam/FPVT_BMVC22,False,2022-10-06 06:15:27,2022-10-06 06:15:27,2022-10-06 07:03:19,"['face-recognition', 'python', 'pytorch', 'vision', 'vision-transformer']",19,1,4,0,1,Python,2158,1,1,1,7,0,0
YugeTen/adios,https://github.com/YugeTen/adios,False,2022-06-22 08:31:39,2022-06-22 08:52:56,2022-06-22 08:52:56,[],35,3,3,0,1,Shell,416,4,0,1,1,0,0
isaacsquires/SingGAN,https://github.com/isaacsquires/SingGAN,False,2022-01-12 16:41:22,2022-01-12 16:42:55,2022-01-18 17:12:16,[],5,2,0,0,2,Python,125,0,0,1,38,0,0
ATR-DBI/ScanQA,https://github.com/ATR-DBI/ScanQA,False,2022-03-12 17:11:43,2022-05-01 15:10:03,2022-10-10 10:21:25,[],28,4,1,0,1,Python,9387,9,0,1,3,0,0
sunzewei2715/Graformer,https://github.com/sunzewei2715/Graformer,False,2021-09-13 07:56:16,2017-09-15 00:22:43,2021-09-22 03:50:42,[],21,3,6,0,205,Python,7762,2,0,1,1751,0,0
spfraib/twitter,https://github.com/spfraib/twitter,False,2020-01-27 20:34:53,2020-01-27 15:44:50,2022-11-13 14:34:27,[],5,5,3,0,6,Jupyter Notebook,96368,24,24,7,2673,0,0
facebookresearch/vip,https://github.com/facebookresearch/vip,False,2022-09-27 22:18:46,2022-10-04 00:17:20,2022-10-08 20:34:28,[],41,5,2,0,0,Python,11046,0,0,1,4,0,0
arampacha/reformer_fastai,https://github.com/arampacha/reformer_fastai,False,2020-12-08 18:42:57,2020-12-08 18:43:00,2021-05-12 10:57:41,[],17,4,4,0,7,Jupyter Notebook,13647,145,145,8,309,0,168
ekazakos/auditory-slow-fast,https://github.com/ekazakos/auditory-slow-fast,False,2021-02-06 17:13:06,2021-02-06 17:13:08,2021-09-27 11:24:15,"['multi-stream', 'convolutional-networks', 'action-recognition', 'audio-recognition']",56,4,10,0,1,Python,89,1,0,1,9,0,0
mwalmsley/zoobot,https://github.com/mwalmsley/zoobot,False,2021-03-02 13:41:07,2021-03-02 13:41:08,2022-11-17 09:49:19,[],36,3,17,3,3,Jupyter Notebook,865132,59,42,5,675,0,0
morganmcg1/xlsr_finetune,https://github.com/morganmcg1/xlsr_finetune,False,2021-03-25 11:22:21,2021-03-25 11:22:23,2021-03-28 18:21:08,[],5,1,0,0,1,Jupyter Notebook,681,0,0,1,56,0,53
JQ-MC/object-detection-fedlearn,https://github.com/JQ-MC/object-detection-fedlearn,False,2021-12-05 19:32:13,2021-12-05 19:40:33,2022-08-01 14:57:40,[],5,1,0,0,1,Python,411913,1,0,1,9,0,0
ispc-lab/RSKDD-Net,https://github.com/ispc-lab/RSKDD-Net,False,2020-10-13 11:47:03,2020-10-08 14:05:22,2020-12-15 06:20:25,[],32,2,5,0,2,Python,9049,1,0,1,19,0,0
Yale-LILY/ConvoSumm,https://github.com/Yale-LILY/ConvoSumm,False,2021-06-01 22:00:33,2021-06-01 22:01:15,2022-08-29 14:12:12,[],31,11,7,0,0,Python,10469,7,1,1,8,0,0
CompVis/ipoke,https://github.com/CompVis/ipoke,False,2021-07-01 09:03:56,2021-07-06 13:48:28,2021-09-28 14:36:49,[],34,6,5,0,1,Python,72434,2,0,2,9,0,6
zhihanyang2022/off-policy-continuous-control,https://github.com/zhihanyang2022/off-policy-continuous-control,False,2021-05-01 09:41:24,2021-05-01 09:41:24,2022-06-07 16:14:25,"['pytorch', 'recurrent-neural-network', 'actor-critic', 'off-policy', 'continuous-control', 'reinforcement-learning', 'rdpg', 'rtd3', 'rsac']",29,2,3,0,1,Python,143882,1,0,7,1017,0,0
Facebear-ljx/DOGE,https://github.com/Facebear-ljx/DOGE,False,2022-06-02 01:45:41,2022-06-02 01:44:28,2022-06-02 01:44:28,[],34,1,1,0,1,Python,26,0,0,1,1,0,0
devalab/DeepPocket,https://github.com/devalab/DeepPocket,False,2021-03-05 11:21:46,2021-03-05 11:21:47,2022-10-02 22:41:18,[],58,3,16,0,3,Python,64,19,3,2,56,0,0
SapienzaNLP/spring,https://github.com/SapienzaNLP/spring,False,2020-12-03 11:47:46,2020-12-03 11:47:47,2021-09-14 09:45:33,"['amr', 'semantic-parsing', 'semantic-parser', 'abstract-meaning-representation', 'data-to-text', 'natural-language-generation', 'natural-language-processing']",96,8,19,0,3,Python,518,20,0,2,15,0,0
tornikeo/gpt-4chan,https://github.com/tornikeo/gpt-4chan,False,2022-04-21 14:22:41,2022-02-28 21:45:13,2022-04-18 11:00:55,[],13,1,0,0,1,,828,0,0,1,24,0,0
pdebench/PDEBench,https://github.com/pdebench/PDEBench,False,2022-06-02 14:11:04,2022-06-02 14:11:05,2022-11-14 11:07:41,"['ai', 'benchmark', 'jax', 'machine-learning', 'pytorch', 'scientific', 'scientific-computing', 'sciml', 'simulation']",226,16,22,0,4,Python,889,12,2,1,50,0,0
ethanluoyc/magi,https://github.com/ethanluoyc/magi,False,2021-04-09 20:00:02,2021-04-09 15:52:43,2022-08-23 15:33:35,"['machine-learning', 'research', 'reinforcement-learning', 'jax']",96,8,3,0,1,Python,546,64,33,6,123,0,0
chaoyanghe/MiLeNAS,https://github.com/chaoyanghe/MiLeNAS,False,2020-03-18 02:04:38,2020-03-18 02:04:39,2020-12-17 10:06:54,[],33,4,4,0,1,Python,1467,0,0,1,10,0,0
jixuan-wang/Grad2Task,https://github.com/jixuan-wang/Grad2Task,False,2021-10-25 15:18:17,2021-12-06 04:53:27,2021-12-06 04:53:27,[],10,1,2,0,1,Python,319,2,0,1,1,0,0
sayemimtiaz/kaggle-notebooks,https://github.com/sayemimtiaz/kaggle-notebooks,False,2021-09-17 17:15:37,2021-09-17 17:19:34,2021-09-24 15:54:18,[],6,2,5,0,0,Jupyter Notebook,1005238,0,0,1,2,0,0
we0091234/yolov7_plate,https://github.com/we0091234/yolov7_plate,False,2022-10-28 11:52:55,2022-10-28 11:17:14,2022-10-29 02:33:33,[],13,1,7,0,1,Python,59939,0,0,1,3,0,0
kamilest/brain-age-gnn,https://github.com/kamilest/brain-age-gnn,False,2019-10-27 10:00:01,2019-10-27 10:00:02,2022-06-27 08:33:49,[],18,3,2,0,2,Jupyter Notebook,2649,85,70,1,579,0,0
zhihao-chen/NLP-experiments,https://github.com/zhihao-chen/NLP-experiments,False,2021-11-10 03:44:48,2021-11-10 03:45:49,2022-10-26 11:02:31,[],13,1,3,0,1,Python,11596,1,1,1,49,0,0
rajarshd/CBR-AKBC,https://github.com/rajarshd/CBR-AKBC,False,2020-06-30 18:09:38,2020-06-30 18:11:13,2021-02-22 15:15:45,"['knowledge-graph', 'case-based-reasoning', 'cbr', 'natual-language-processing']",24,2,8,0,2,Python,158,12,8,6,11,0,0
fla-sil/PyTorrent,https://github.com/fla-sil/PyTorrent,False,2021-01-10 20:30:30,2021-01-10 20:30:32,2022-06-01 01:44:56,[],29,2,20,0,4,,844788,12,11,1,54,0,0
alibaba/AliceMind,https://github.com/alibaba/AliceMind,False,2021-05-21 13:04:50,2021-05-21 13:04:51,2022-10-21 02:45:51,"['nlp', 'bert', 'natural-language-processing', 'deep-learning']",1375,42,214,1,11,Python,27170,63,12,3,49,0,0
robot-learning-freiburg/mobile-rl,https://github.com/robot-learning-freiburg/mobile-rl,False,2022-06-12 18:06:57,2022-06-12 18:06:58,2022-11-18 09:55:51,[],15,4,0,0,1,Python,122458,1,0,1,7,0,0
conceptofmind/LaMDA-pytorch,https://github.com/conceptofmind/LaMDA-pytorch,False,2022-06-21 14:08:46,2022-06-21 14:08:46,2022-08-30 03:41:38,[],159,9,30,2,1,Python,154,5,1,1,83,0,0
gretelai/gretel-blueprints,https://github.com/gretelai/gretel-blueprints,False,2020-09-30 15:49:54,2020-09-30 15:49:56,2022-11-18 18:47:42,[],45,22,23,14,19,Shell,10466,171,163,35,292,23,175
jungokasai/twist_decoding,https://github.com/jungokasai/twist_decoding,False,2022-05-03 01:44:36,2022-05-16 22:59:30,2022-05-20 00:20:41,[],24,2,2,0,1,Python,28475,0,0,1,5,0,0
LAION-AI/watermark-detection,https://github.com/LAION-AI/watermark-detection,False,2021-12-21 10:08:57,2021-12-21 10:08:58,2022-05-31 15:06:46,[],17,2,3,0,3,Python,11457,2,2,1,5,0,0
YuxinWenRick/canary-in-a-coalmine,https://github.com/YuxinWenRick/canary-in-a-coalmine,False,2022-10-18 22:17:30,2022-10-20 00:47:34,2022-11-15 21:51:16,[],9,3,0,0,1,Python,37,0,0,1,8,0,0
uscresl/dmfd,https://github.com/uscresl/dmfd,False,2022-06-26 17:23:09,2022-06-27 18:05:15,2022-09-22 21:00:16,"['deformable-object', 'reinforcement-learning', 'robotics']",8,7,0,0,1,C++,82241,0,0,2,7,0,7
facebookresearch/minihack,https://github.com/facebookresearch/minihack,False,2019-08-07 09:04:29,2021-09-27 23:37:57,2022-11-17 21:08:52,[],327,10,37,3,5,Python,34097,60,40,1,153,0,0
michalwols/yann,https://github.com/michalwols/yann,False,2018-02-14 12:44:25,2018-02-14 12:44:26,2022-10-27 10:56:27,"['pytorch', 'deep-learning', 'neural-network', 'python', 'nn', 'torch']",26,2,5,1,1,Python,1272,17,3,4,249,0,3
durden62/Transmission-Line-fault-detection,https://github.com/durden62/Transmission-Line-fault-detection,False,2020-08-26 11:32:10,2020-08-26 11:32:11,2021-06-17 07:03:15,[],8,1,1,0,1,Jupyter Notebook,284214,1,0,1,29,0,0
